SAMPLE_ID,ANALYSIS_ID,ANALYSIS_CONTRACT,STATION_NAME,DEPLOYMENT_DATE_START,DEPLOYMENT_TIME_START,CAST_NUMBER,GEAR,TOW_TYPE,NET_MESH_SIZE,SAMPLING_NET_ID,MIN_SAMPLE_DEPTH,MAX_SAMPLE_DEPTH,ZOOPLANKTON_CATEGORY,TAXON_ID,KINGDOM,PHYLUM,CLASS,ORDER,FAMILY,TAXON_LIFE_DEVELOPMENT_STAGE,TAXON_SIZE_CATEGORY,Large Fract (ind./m3 depth vol),Small Fract (ind./m3 depth vol),Total abundance (ind./m3 depth vol),DEPTH_CALC_VOL,Large Fract (ind./m3 flowmeter vol),Small Fract (ind./m3 flowmeter vol),Total abundance (ind./m3 flowmeter vol),FLOWMETER_CALC_VOL
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Boroecia maxima,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Not defined,Not Sized,0.240752351,0,0.240752351,319,0.380952381,0,0.380952381,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Cirripedia,Animalia,Arthropoda,Thecostraca,,,Cypris,Not Sized,0.080250784,2.149574563,2.229825347,319,0.126984127,3.401360544,3.528344671,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Cirripedia,Animalia,Arthropoda,Thecostraca,,,Nauplius,Not Sized,1.203761755,10.74787282,11.95163457,319,1.904761905,17.00680272,18.91156463,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Clione limacina,Animalia,Mollusca,Gastropoda,Pteropoda,Clionidae,Veliger,Not Sized,0,1.433049709,1.433049709,319,0,2.267573696,2.267573696,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Discoconchoecia elegans,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Not defined,Not Sized,0.080250784,0.716524854,0.796775638,319,0.126984127,1.133786848,1.260770975,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Echinodermata,Animalia,Echinodermata,,,,Larva,Not Sized,5.457053292,4.299149127,9.756202418,319,8.634920635,6.802721088,15.43764172,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Eukrohnia hamata,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Not defined,Not Sized,1.123510972,0,1.123510972,319,1.777777778,0,1.777777778,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Foraminifera,Chromista,Foraminifera,,,,Not defined,Not Sized,0.802507837,0,0.802507837,319,1.26984127,0,1.26984127,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Fritillaria sp.,Animalia,Chordata,Appendicularia,Copelata,Fritillariidae,Not defined,Not Sized,1.685266458,59.47156292,61.15682938,319,2.666666667,94.10430839,96.77097506,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Limacina helicina,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Not defined,Not Sized,0.080250784,1.433049709,1.513300493,319,0.126984127,2.267573696,2.394557823,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Oikopleura sp.,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Not defined,Not Sized,0.963009404,7.881773399,8.844782803,319,1.523809524,12.47165533,13.99546485,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Peridinium,Chromista,Myzozoa,Dinophyceae,Peridiniales,Peridiniaceae,Not defined,Not Sized,0.321003135,0,0.321003135,319,0.507936508,0,0.507936508,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Polychaeta,Animalia,Annelida,Polychaeta,,,Metatrocophore,Not Sized,0.160501567,7.881773399,8.042274966,319,0.253968254,12.47165533,12.72562358,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Polychaeta,Animalia,Annelida,Polychaeta,,,Mitraria larva,Not Sized,0,0.716524854,0.716524854,319,0,1.133786848,1.133786848,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Polychaeta,Animalia,Annelida,Polychaeta,,,Nectochaete,Not Sized,0,2.866099418,2.866099418,319,0,4.535147392,4.535147392,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Polychaeta,Animalia,Annelida,Polychaeta,,,Not defined,Not Sized,0.080250784,0.716524854,0.796775638,319,0.126984127,1.133786848,1.260770975,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Radiolaria,Chromista,Radiozoa,,,,Not defined,Not Sized,0.882758621,0,0.882758621,319,1.396825397,0,1.396825397,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Siphonophorae,Animalia,Cnidaria,Hydrozoa,Siphonophorae,,Not defined,Not Sized,0.080250784,0,0.080250784,319,0.126984127,0,0.126984127,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Siphonophorae,Animalia,Cnidaria,Hydrozoa,Siphonophorae,,Rep. Medusae,Not Sized,0.240752351,0,0.240752351,319,0.380952381,0,0.380952381,201.6
13545,342,Legacy Labo Fortier,105,2017-07-25,04:42:24,1,4x1m2,V-Tow,200,2,0,319,non-copepod,Themisto abyssorum,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Not defined,Not Sized,0.321003135,0,0.321003135,319,0.507936508,0,0.507936508,201.6
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Aetideidae,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Copepodid,Not Sized,0,0.5,0.5,640,0,0.754895022,0.754895022,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Calanus finmarchicus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,0.3,0,0.3,640,0.452937013,0,0.452937013,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Calanus glacialis,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,3.3,0.5,3.8,640,4.982307148,0.754895022,5.73720217,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Calanus glacialis/finmarchicus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,0.3,0,0.3,640,0.452937013,0,0.452937013,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Calanus hyperboreus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,27.9,3,30.9,640,42.12314225,4.529370134,46.65251238,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Calanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nauplius,Not Sized,0,1.5,1.5,640,0,2.264685067,2.264685067,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Copepoda,Animalia,Arthropoda,Copepoda,,,Nauplius,Not Sized,0,1.5,1.5,640,0,2.264685067,2.264685067,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Gaetanus tenuispinus,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Copepodid,Not Sized,0.5,0,0.5,640,0.754895022,0,0.754895022,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Heterorhabdus norvegicus,Animalia,Arthropoda,Copepoda,Calanoida,Heterorhabdidae,Copepodid,Not Sized,0.2,0,0.2,640,0.301958009,0,0.301958009,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Metridia longa,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Copepodid,Not Sized,9.5,14.5,24,640,14.34300543,21.89195565,36.23496108,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Metridia longa,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Nauplius,Not Sized,0,0.5,0.5,640,0,0.754895022,0.754895022,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Microcalanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0.1,34.5,34.6,640,0.150979004,52.08775655,52.23873555,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Microcalanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Nauplius,Not Sized,0,1.5,1.5,640,0,2.264685067,2.264685067,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Oithona similis,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Copepodid,Not Sized,0.2,42.5,42.7,640,0.301958009,64.1660769,64.46803491,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Oncaea notopus/parila,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Copepodid,Not Sized,0,5,5,640,0,7.548950224,7.548950224,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Paraeuchaeta glacialis,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Copepodid,Not Sized,0.1,0,0.1,640,0.150979004,0,0.150979004,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Paraeuchaeta sp.,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Copepodid,Not Sized,0.6,0.5,1.1,640,0.905874027,0.754895022,1.660769049,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Pseudocalanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0.2,21.5,21.7,640,0.301958009,32.46048596,32.76244397,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Pseudocalanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Nauplius,Not Sized,0,0.5,0.5,640,0,0.754895022,0.754895022,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Scaphocalanus magnus,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Copepodid,Not Sized,0.3,0.5,0.8,640,0.452937013,0.754895022,1.207832036,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Spinocalanus longicornis,Animalia,Arthropoda,Copepoda,Calanoida,Spinocalanidae,Copepodid,Not Sized,0,2.5,2.5,640,0,3.774475112,3.774475112,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,copepod,Triconia borealis,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Copepodid,Not Sized,0.2,47,47.2,640,0.301958009,70.96013211,71.26209012,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,164,0.1,0,0.1,640,0.150979004,0,0.150979004,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,185,0,0.5,0.5,640,0,0.754895022,0.754895022,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,267,0,0.5,0.5,640,0,0.754895022,0.754895022,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,288,0,0.5,0.5,640,0,0.754895022,0.754895022,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,308,0.1,0.5,0.6,640,0.150979004,0.754895022,0.905874027,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Aglantha digitale,Animalia,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Not defined,Not Sized,0.4,0,0.4,640,0.603916018,0,0.603916018,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Boroecia maxima,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Not defined,Not Sized,0.1,2,2.1,640,0.150979004,3.01958009,3.170559094,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Cirripedia,Animalia,Arthropoda,Thecostraca,,,Cypris,Not Sized,0.1,1,1.1,640,0.150979004,1.509790045,1.660769049,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Clione limacina,Animalia,Mollusca,Gastropoda,Pteropoda,Clionidae,Veliger,Not Sized,0.1,1.5,1.6,640,0.150979004,2.264685067,2.415664072,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Discoconchoecia elegans,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Not defined,Not Sized,0.1,3.5,3.6,640,0.150979004,5.284265157,5.435244161,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Eukrohnia hamata,Animalia,Chaetognatha,Sagittoidea,Phragmophora,Eukrohniidae,Not defined,Not Sized,1.9,1,2.9,640,2.868601085,1.509790045,4.37839113,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Fritillaria sp.,Animalia,Chordata,Appendicularia,Copelata,Fritillariidae,Not defined,Not Sized,0,6.5,6.5,640,0,9.813635291,9.813635291,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Limacina helicina,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Not defined,Not Sized,0,7.5,7.5,640,0,11.32342534,11.32342534,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Obtusoecia obtusata,Animalia,Arthropoda,Ostracoda,Halocyprida,Halocyprididae,Not defined,Not Sized,0.1,0,0.1,640,0.150979004,0,0.150979004,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Oikopleura sp.,Animalia,Chordata,Appendicularia,Copelata,Oikopleuridae,Not defined,Not Sized,0.4,1,1.4,640,0.603916018,1.509790045,2.113706063,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Parasagitta elegans,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Not defined,Not Sized,0.1,0,0.1,640,0.150979004,0,0.150979004,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Radiolaria,Chromista,Radiozoa,,,,Not defined,Not Sized,0,0.5,0.5,640,0,0.754895022,0.754895022,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Siphonophorae,Animalia,Cnidaria,Hydrozoa,Siphonophorae,,Not defined,Not Sized,0.1,0,0.1,640,0.150979004,0,0.150979004,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Siphonophorae,Animalia,Cnidaria,Hydrozoa,Siphonophorae,,Rep. Medusae,Not Sized,0.2,0,0.2,640,0.301958009,0,0.301958009,423.9
13596,343,Legacy Labo Fortier,115,2017-07-26,18:03:20,1,4x1m2,V-Tow,200,2,0,640,non-copepod,Themisto abyssorum,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Not defined,Not Sized,0.1,0,0.1,640,0.150979004,0,0.150979004,423.9
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Aetideidae,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Copepodid,Not Sized,0,0.677966102,0.677966102,590,0,0.709597304,0.709597304,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Aetideopsis armata,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Copepodid,Not Sized,0.054237288,0,0.054237288,590,0.056767784,0,0.056767784,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Calanus finmarchicus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,0.054237288,0,0.054237288,590,0.056767784,0,0.056767784,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Calanus glacialis,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,3.308474576,8.813559322,12.1220339,590,3.462834841,9.224764946,12.68759979,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Calanus glacialis/finmarchicus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,0,1.355932203,1.355932203,590,0,1.419194607,1.419194607,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Calanus hyperboreus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Copepodid,Not Sized,11.28135593,6.101694915,17.38305085,590,11.80769913,6.386375732,18.19407486,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Calanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nauplius,Not Sized,0.054237288,12.20338983,12.25762712,590,0.056767784,12.77275146,12.82951925,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Chiridius obtusifrons,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Copepodid,Not Sized,0.108474576,0,0.108474576,590,0.113535569,0,0.113535569,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Copepoda,Animalia,Arthropoda,Copepoda,,,Copepodid,Not Sized,0,0.677966102,0.677966102,590,0,0.709597304,0.709597304,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Copepoda,Animalia,Arthropoda,Copepoda,,,Nauplius,Not Sized,0,0.677966102,0.677966102,590,0,0.709597304,0.709597304,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Harpacticoida,Animalia,Arthropoda,Copepoda,Harpacticoida,,Copepodid,Not Sized,0,0.677966102,0.677966102,590,0,0.709597304,0.709597304,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Heterorhabdus norvegicus,Animalia,Arthropoda,Copepoda,Calanoida,Heterorhabdidae,Copepodid,Not Sized,0.108474576,0,0.108474576,590,0.113535569,0,0.113535569,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Metridia longa,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Copepodid,Not Sized,4.393220339,33.22033898,37.61355932,590,4.598190527,34.77026787,39.3684584,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Metridia longa,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Nauplius,Not Sized,0.054237288,30.50847458,30.56271186,590,0.056767784,31.93187866,31.98864644,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Microcalanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0.922033898,50.84745763,51.76949153,590,0.965052333,53.21979776,54.1848501,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Oithona similis,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Copepodid,Not Sized,0.542372881,31.86440678,32.40677966,590,0.567677843,33.35107327,33.91875111,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Oncaea notopus/parila,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Copepodid,Not Sized,0.054237288,4.06779661,4.122033898,590,0.056767784,4.257583821,4.314351605,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Paraeuchaeta sp.,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Copepodid,Not Sized,0.216949153,0,0.216949153,590,0.227071137,0,0.227071137,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Pseudocalanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Copepodid,Not Sized,0.271186441,27.79661017,28.06779661,590,0.283838921,29.09348944,29.37732837,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Pseudocalanus spp.,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Nauplius,Not Sized,0,1.355932203,1.355932203,590,0,1.419194607,1.419194607,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Scaphocalanus magnus,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Copepodid,Not Sized,0.162711864,0,0.162711864,590,0.170303353,0,0.170303353,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Spinocalanus longicornis,Animalia,Arthropoda,Copepoda,Calanoida,Spinocalanidae,Copepodid,Not Sized,0.054237288,0.677966102,0.73220339,590,0.056767784,0.709597304,0.766365088,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,copepod,Triconia borealis,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Copepodid,Not Sized,0.488135593,29.83050847,30.31864407,590,0.510910059,31.22228136,31.73319141,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,123,0,1.355932203,1.355932203,590,0,1.419194607,1.419194607,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,185,0.433898305,0.677966102,1.111864407,590,0.454142274,0.709597304,1.163739578,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,205,0.108474576,2.033898305,2.142372881,590,0.113535569,2.128791911,2.242327479,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,226,0.271186441,0.677966102,0.949152542,590,0.283838921,0.709597304,0.993436225,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,247,0.108474576,5.423728814,5.53220339,590,0.113535569,5.676778428,5.790313997,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,267,0.162711864,4.06779661,4.230508475,590,0.170303353,4.257583821,4.427887174,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,288,0.271186441,0,0.271186441,590,0.283838921,0,0.283838921,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,308,0.054237288,2.711864407,2.766101695,590,0.056767784,2.838389214,2.895156998,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,329,0.054237288,4.06779661,4.122033898,590,0.056767784,4.257583821,4.314351605,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,349,0,2.033898305,2.033898305,590,0,2.128791911,2.128791911,563.7
28312,344,Legacy Labo Fortier,111,2017-07-29,15:30:45,1,4x1m2,V-Tow,200,2,0,590,egg-like,Animalia,NA,NA,NA,NA,NA,Egg,370,0.054237288,2.711864407,2.766101695,590,0.056767784,2.838389214,2.895156998,563.7
